symbol,open_time,close_time,open,high,low,close,volume
ETHUSDT,2022-04-16 17:00:00,2022-04-16 20:59:59,3059.30000000,3064.50000000,3022.00000000,3029.38000000,26055.27170000
ETHUSDT,2022-04-16 21:00:00,2022-04-17 00:59:59,3029.37000000,3046.21000000,3028.80000000,3037.97000000,17110.97560000
ETHUSDT,2022-04-17 01:00:00,2022-04-17 04:59:59,3037.96000000,3054.83000000,3037.48000000,3048.05000000,20603.60900000
ETHUSDT,2022-04-17 05:00:00,2022-04-17 08:59:59,3048.05000000,3083.00000000,3042.80000000,3073.00000000,63761.95720000
ETHUSDT,2022-04-17 09:00:00,2022-04-17 12:59:59,3073.01000000,3078.48000000,3022.96000000,3052.08000000,45113.17370000
ETHUSDT,2022-04-17 13:00:00,2022-04-17 16:59:59,3052.08000000,3077.46000000,2981.70000000,2988.06000000,71127.08680000
ETHUSDT,2022-04-17 17:00:00,2022-04-17 20:59:59,2988.07000000,3002.39000000,2977.00000000,2995.18000000,44570.04680000
ETHUSDT,2022-04-17 21:00:00,2022-04-18 00:59:59,2995.17000000,2995.75000000,2883.22000000,2892.12000000,131039.51060000
ETHUSDT,2022-04-18 01:00:00,2022-04-18 04:59:59,2892.13000000,2923.69000000,2888.15000000,2911.85000000,47494.37850000
ETHUSDT,2022-04-18 05:00:00,2022-04-18 08:59:59,2911.86000000,2952.79000000,2905.00000000,2914.25000000,92221.85870000
ETHUSDT,2022-04-18 09:00:00,2022-04-18 12:59:59,2914.25000000,3024.78000000,2895.00000000,3005.72000000,133399.62640000
ETHUSDT,2022-04-18 13:00:00,2022-04-18 16:59:59,3005.72000000,3069.60000000,3004.58000000,3055.56000000,61526.23260000
ETHUSDT,2022-04-18 17:00:00,2022-04-18 20:59:59,3055.56000000,3095.18000000,3035.79000000,3037.58000000,62432.34040000
ETHUSDT,2022-04-18 21:00:00,2022-04-19 00:59:59,3037.59000000,3051.97000000,3030.34000000,3039.01000000,34093.62950000
ETHUSDT,2022-04-19 01:00:00,2022-04-19 04:59:59,3039.01000000,3069.03000000,3032.64000000,3041.51000000,46278.90950000
ETHUSDT,2022-04-19 05:00:00,2022-04-19 08:59:59,3041.51000000,3131.00000000,3040.88000000,3110.52000000,118280.11120000
ETHUSDT,2022-04-19 09:00:00,2022-04-19 12:59:59,3110.53000000,3125.87000000,3079.28000000,3110.65000000,65289.15420000
ETHUSDT,2022-04-19 13:00:00,2022-04-19 16:59:59,3110.66000000,3111.43000000,3085.50000000,3101.77000000,33000.85900000
ETHUSDT,2022-04-19 17:00:00,2022-04-19 20:59:59,3101.74000000,3106.54000000,3066.71000000,3091.62000000,44680.60680000
ETHUSDT,2022-04-19 21:00:00,2022-04-20 00:59:59,3091.63000000,3115.00000000,3078.31000000,3089.75000000,44739.16280000
ETHUSDT,2022-04-20 01:00:00,2022-04-20 04:59:59,3089.74000000,3166.50000000,3086.66000000,3152.78000000,81011.13730000
ETHUSDT,2022-04-20 05:00:00,2022-04-20 08:59:59,3152.78000000,3162.00000000,3051.16000000,3068.30000000,131827.25040000
ETHUSDT,2022-04-20 09:00:00,2022-04-20 12:59:59,3068.30000000,3088.00000000,3036.45000000,3070.00000000,67233.55760000
ETHUSDT,2022-04-20 13:00:00,2022-04-20 16:59:59,3070.00000000,3096.20000000,3058.38000000,3076.04000000,45508.35360000
ETHUSDT,2022-04-20 17:00:00,2022-04-20 20:59:59,3076.03000000,3105.00000000,3071.25000000,3096.80000000,36304.85820000
ETHUSDT,2022-04-20 21:00:00,2022-04-21 00:59:59,3096.80000000,3105.17000000,3066.66000000,3100.56000000,46968.40870000
ETHUSDT,2022-04-21 01:00:00,2022-04-21 04:59:59,3100.55000000,3159.99000000,3082.77000000,3151.15000000,104818.88740000
ETHUSDT,2022-04-21 05:00:00,2022-04-21 08:59:59,3151.15000000,3180.00000000,3101.55000000,3104.81000000,140959.69310000
ETHUSDT,2022-04-21 09:00:00,2022-04-21 12:59:59,3104.81000000,3107.43000000,3021.74000000,3026.23000000,108167.79730000
ETHUSDT,2022-04-21 13:00:00,2022-04-21 16:59:59,3026.23000000,3034.23000000,2942.31000000,2983.58000000,125480.05230000
ETHUSDT,2022-04-21 17:00:00,2022-04-21 20:59:59,2983.57000000,3009.95000000,2968.83000000,2995.41000000,65396.04020000
ETHUSDT,2022-04-21 21:00:00,2022-04-22 00:59:59,2995.41000000,3034.32000000,2986.04000000,3019.91000000,65018.48000000
ETHUSDT,2022-04-22 01:00:00,2022-04-22 04:59:59,3019.90000000,3029.22000000,2976.72000000,3014.36000000,64631.32050000
ETHUSDT,2022-04-22 05:00:00,2022-04-22 08:59:59,3014.36000000,3022.10000000,2944.01000000,2949.53000000,131198.79280000
ETHUSDT,2022-04-22 09:00:00,2022-04-22 12:59:59,2949.53000000,2982.91000000,2930.35000000,2956.71000000,91166.73120000
ETHUSDT,2022-04-22 13:00:00,2022-04-22 16:59:59,2956.70000000,2972.36000000,2936.50000000,2962.39000000,35021.71730000
ETHUSDT,2022-04-22 17:00:00,2022-04-22 20:59:59,2962.39000000,2975.39000000,2938.02000000,2946.32000000,33256.19620000
ETHUSDT,2022-04-22 21:00:00,2022-04-23 00:59:59,2946.31000000,2964.59000000,2913.89000000,2959.80000000,39223.02970000
ETHUSDT,2022-04-23 01:00:00,2022-04-23 04:59:59,2959.80000000,2969.99000000,2952.25000000,2958.73000000,28006.35880000
ETHUSDT,2022-04-23 05:00:00,2022-04-23 08:59:59,2958.73000000,2971.76000000,2946.62000000,2966.04000000,32646.29350000
ETHUSDT,2022-04-23 09:00:00,2022-04-23 12:59:59,2966.18000000,2978.03000000,2947.36000000,2953.27000000,29279.56920000
ETHUSDT,2022-04-23 13:00:00,2022-04-23 16:59:59,2953.28000000,2969.36000000,2921.62000000,2933.03000000,25165.28500000
ETHUSDT,2022-04-23 17:00:00,2022-04-23 20:59:59,2933.04000000,2960.00000000,2922.77000000,2955.92000000,36094.42130000
ETHUSDT,2022-04-23 21:00:00,2022-04-24 00:59:59,2955.93000000,2958.85000000,2944.00000000,2949.49000000,16790.46390000
ETHUSDT,2022-04-24 01:00:00,2022-04-24 04:59:59,2949.49000000,2955.63000000,2934.83000000,2938.86000000,18582.58310000
ETHUSDT,2022-04-24 05:00:00,2022-04-24 08:59:59,2938.86000000,2957.00000000,2912.09000000,2943.82000000,47051.26870000
ETHUSDT,2022-04-24 09:00:00,2022-04-24 12:59:59,2943.83000000,2967.06000000,2916.17000000,2959.58000000,65740.96080000
ETHUSDT,2022-04-24 13:00:00,2022-04-24 16:59:59,2959.57000000,2962.46000000,2917.82000000,2921.00000000,34697.32440000
ETHUSDT,2022-04-24 17:00:00,2022-04-24 20:59:59,2920.99000000,2925.75000000,2841.60000000,2875.59000000,105881.27060000
ETHUSDT,2022-04-24 21:00:00,2022-04-25 00:59:59,2875.58000000,2876.00000000,2797.10000000,2811.41000000,97301.28330000
ETHUSDT,2022-04-25 01:00:00,2022-04-25 04:59:59,2811.41000000,2863.94000000,2797.01000000,2861.74000000,80592.74340000
ETHUSDT,2022-04-25 05:00:00,2022-04-25 08:59:59,2861.73000000,2895.64000000,2842.00000000,2869.57000000,134790.42950000
ETHUSDT,2022-04-25 09:00:00,2022-04-25 12:59:59,2869.58000000,3015.00000000,2865.72000000,3012.41000000,147697.31490000
ETHUSDT,2022-04-25 13:00:00,2022-04-25 16:59:59,3012.41000000,3025.65000000,2989.99000000,3006.62000000,52935.31990000
ETHUSDT,2022-04-25 17:00:00,2022-04-25 20:59:59,3006.63000000,3039.54000000,2986.56000000,3001.00000000,48930.78580000
ETHUSDT,2022-04-25 21:00:00,2022-04-26 00:59:59,3001.00000000,3013.71000000,2977.93000000,3003.24000000,45911.57110000
ETHUSDT,2022-04-26 01:00:00,2022-04-26 04:59:59,3003.23000000,3020.83000000,2984.88000000,3003.04000000,47400.61880000
ETHUSDT,2022-04-26 05:00:00,2022-04-26 08:59:59,3003.04000000,3012.32000000,2853.76000000,2859.76000000,148105.06410000
ETHUSDT,2022-04-26 09:00:00,2022-04-26 12:59:59,2859.76000000,2885.86000000,2809.36000000,2838.93000000,144353.46860000
ETHUSDT,2022-04-26 13:00:00,2022-04-26 16:59:59,2838.92000000,2855.00000000,2767.00000000,2809.67000000,96482.84200000
ETHUSDT,2022-04-26 17:00:00,2022-04-26 20:59:59,2809.68000000,2844.69000000,2794.46000000,2836.28000000,61139.78420000
ETHUSDT,2022-04-26 21:00:00,2022-04-27 00:59:59,2836.29000000,2893.00000000,2831.35000000,2892.23000000,57370.01500000
ETHUSDT,2022-04-27 01:00:00,2022-04-27 04:59:59,2892.23000000,2914.34000000,2860.02000000,2884.79000000,91136.44910000
ETHUSDT,2022-04-27 05:00:00,2022-04-27 08:59:59,2884.80000000,2919.87000000,2820.93000000,2865.23000000,155104.34140000
ETHUSDT,2022-04-27 09:00:00,2022-04-27 12:59:59,2865.24000000,2895.00000000,2838.93000000,2852.68000000,78583.07510000
ETHUSDT,2022-04-27 13:00:00,2022-04-27 16:59:59,2852.67000000,2899.40000000,2851.00000000,2888.96000000,45617.57680000
ETHUSDT,2022-04-27 17:00:00,2022-04-27 20:59:59,2888.95000000,2915.45000000,2869.47000000,2883.85000000,50628.47540000
ETHUSDT,2022-04-27 21:00:00,2022-04-28 00:59:59,2883.85000000,2938.04000000,2875.01000000,2900.27000000,49455.21640000
ETHUSDT,2022-04-28 01:00:00,2022-04-28 04:59:59,2900.27000000,2947.47000000,2899.73000000,2928.26000000,74088.69700000
ETHUSDT,2022-04-28 05:00:00,2022-04-28 08:59:59,2928.27000000,2946.50000000,2853.83000000,2889.53000000,176592.76610000
ETHUSDT,2022-04-28 09:00:00,2022-04-28 12:59:59,2889.53000000,2980.00000000,2875.63000000,2947.83000000,118841.81260000
ETHUSDT,2022-04-28 13:00:00,2022-04-28 16:59:59,2947.84000000,2969.69000000,2911.71000000,2936.93000000,67786.03030000
ETHUSDT,2022-04-28 17:00:00,2022-04-28 20:59:59,2936.92000000,2946.46000000,2904.14000000,2926.21000000,66122.60650000
ETHUSDT,2022-04-28 21:00:00,2022-04-29 00:59:59,2926.21000000,2935.90000000,2908.74000000,2925.85000000,55565.07700000
ETHUSDT,2022-04-29 01:00:00,2022-04-29 04:59:59,2925.84000000,2927.79000000,2834.28000000,2843.11000000,83541.11430000
ETHUSDT,2022-04-29 05:00:00,2022-04-29 08:59:59,2843.11000000,2886.23000000,2832.07000000,2856.51000000,117031.42800000
ETHUSDT,2022-04-29 09:00:00,2022-04-29 12:59:59,2856.51000000,2857.53000000,2776.63000000,2792.96000000,149203.89780000
ETHUSDT,2022-04-29 13:00:00,2022-04-29 16:59:59,2792.95000000,2823.17000000,2789.07000000,2817.13000000,54514.02340000
ETHUSDT,2022-04-29 17:00:00,2022-04-29 20:59:59,2817.13000000,2837.82000000,2810.45000000,2818.26000000,48071.03180000
ETHUSDT,2022-04-29 21:00:00,2022-04-30 00:59:59,2818.26000000,2841.63000000,2809.16000000,2829.79000000,35793.39070000
ETHUSDT,2022-04-30 01:00:00,2022-04-30 04:59:59,2829.79000000,2840.00000000,2817.69000000,2830.76000000,40477.30570000
ETHUSDT,2022-04-30 05:00:00,2022-04-30 08:59:59,2830.76000000,2836.66000000,2771.01000000,2816.08000000,75434.06230000
ETHUSDT,2022-04-30 09:00:00,2022-04-30 12:59:59,2816.07000000,2822.16000000,2775.03000000,2806.73000000,54863.27540000
ETHUSDT,2022-04-30 13:00:00,2022-04-30 16:59:59,2806.74000000,2807.86000000,2709.26000000,2726.66000000,113118.18100000
ETHUSDT,2022-04-30 17:00:00,2022-04-30 20:59:59,2726.67000000,2780.62000000,2716.13000000,2777.15000000,90414.11420000
ETHUSDT,2022-04-30 21:00:00,2022-05-01 00:59:59,2777.15000000,2795.15000000,2764.18000000,2766.39000000,69045.71740000
ETHUSDT,2022-05-01 01:00:00,2022-05-01 04:59:59,2766.40000000,2782.00000000,2751.74000000,2756.80000000,40768.93470000
ETHUSDT,2022-05-01 05:00:00,2022-05-01 08:59:59,2756.79000000,2819.31000000,2753.50000000,2805.75000000,69441.65490000
ETHUSDT,2022-05-01 09:00:00,2022-05-01 12:59:59,2805.76000000,2828.93000000,2755.10000000,2765.39000000,77532.77020000
ETHUSDT,2022-05-01 13:00:00,2022-05-01 16:59:59,2765.40000000,2849.90000000,2757.81000000,2824.81000000,95341.68780000
ETHUSDT,2022-05-01 17:00:00,2022-05-01 20:59:59,2824.81000000,2849.68000000,2822.59000000,2840.72000000,61400.42760000
ETHUSDT,2022-05-01 21:00:00,2022-05-02 00:59:59,2840.72000000,2874.59000000,2832.10000000,2845.26000000,58251.01250000
ETHUSDT,2022-05-02 01:00:00,2022-05-02 04:59:59,2845.26000000,2855.86000000,2789.63000000,2795.05000000,65701.49990000
ETHUSDT,2022-05-02 05:00:00,2022-05-02 08:59:59,2795.05000000,2852.53000000,2778.78000000,2827.68000000,152893.15090000
ETHUSDT,2022-05-02 09:00:00,2022-05-02 12:59:59,2827.68000000,2850.00000000,2780.00000000,2841.71000000,117919.38690000
ETHUSDT,2022-05-02 13:00:00,2022-05-02 16:59:59,2841.72000000,2894.22000000,2824.08000000,2856.54000000,65541.37890000
ETHUSDT,2022-05-02 17:00:00,2022-05-02 20:59:59,2856.54000000,2861.47000000,2828.65000000,2851.00000000,54433.61910000
ETHUSDT,2022-05-02 21:00:00,2022-05-03 00:59:59,2851.00000000,2855.07000000,2829.90000000,2844.98000000,50785.34100000
ETHUSDT,2022-05-03 01:00:00,2022-05-03 04:59:59,2844.98000000,2854.12000000,2824.00000000,2849.01000000,37135.72520000
ETHUSDT,2022-05-03 05:00:00,2022-05-03 08:59:59,2849.01000000,2850.81000000,2815.31000000,2822.21000000,76202.55920000
ETHUSDT,2022-05-03 09:00:00,2022-05-03 12:59:59,2822.21000000,2827.51000000,2761.03000000,2773.43000000,102207.25010000
ETHUSDT,2022-05-03 13:00:00,2022-05-03 16:59:59,2773.43000000,2800.44000000,2755.19000000,2781.70000000,50566.68500000
ETHUSDT,2022-05-03 17:00:00,2022-05-03 20:59:59,2781.70000000,2810.58000000,2771.74000000,2798.04000000,38176.27140000
ETHUSDT,2022-05-03 21:00:00,2022-05-04 00:59:59,2798.04000000,2833.70000000,2789.04000000,2829.42000000,50987.34850000
ETHUSDT,2022-05-04 01:00:00,2022-05-04 04:59:59,2829.42000000,2888.75000000,2827.15000000,2870.54000000,106183.60980000
ETHUSDT,2022-05-04 05:00:00,2022-05-04 08:59:59,2870.53000000,2883.72000000,2826.13000000,2844.26000000,85012.80830000
ETHUSDT,2022-05-04 09:00:00,2022-05-04 12:59:59,2844.27000000,2965.85000000,2826.67000000,2955.71000000,203433.79700000
ETHUSDT,2022-05-04 13:00:00,2022-05-04 16:59:59,2955.70000000,2958.61000000,2921.20000000,2940.64000000,64944.23180000
ETHUSDT,2022-05-04 17:00:00,2022-05-04 20:59:59,2940.65000000,2954.65000000,2937.21000000,2941.60000000,43482.27880000
ETHUSDT,2022-05-04 21:00:00,2022-05-05 00:59:59,2941.59000000,2951.63000000,2925.00000000,2934.06000000,34388.82110000
ETHUSDT,2022-05-05 01:00:00,2022-05-05 04:59:59,2934.06000000,2938.78000000,2916.48000000,2925.67000000,44779.52940000
ETHUSDT,2022-05-05 05:00:00,2022-05-05 08:59:59,2925.67000000,2935.00000000,2728.41000000,2742.85000000,260272.12470000
ETHUSDT,2022-05-05 09:00:00,2022-05-05 12:59:59,2742.85000000,2771.96000000,2683.00000000,2729.12000000,258349.45240000
ETHUSDT,2022-05-05 13:00:00,2022-05-05 16:59:59,2729.12000000,2756.51000000,2714.08000000,2747.97000000,93573.11300000
ETHUSDT,2022-05-05 17:00:00,2022-05-05 20:59:59,2747.96000000,2758.18000000,2724.00000000,2746.39000000,61491.54570000
ETHUSDT,2022-05-05 21:00:00,2022-05-06 00:59:59,2746.38000000,2755.91000000,2694.09000000,2730.20000000,66119.58660000
ETHUSDT,2022-05-06 01:00:00,2022-05-06 04:59:59,2730.21000000,2744.88000000,2660.20000000,2676.04000000,111286.42500000
ETHUSDT,2022-05-06 05:00:00,2022-05-06 08:59:59,2676.04000000,2727.47000000,2632.95000000,2688.25000000,299718.03450000
ETHUSDT,2022-05-06 09:00:00,2022-05-06 12:59:59,2688.15000000,2713.54000000,2669.58000000,2689.31000000,134052.76740000
ETHUSDT,2022-05-06 13:00:00,2022-05-06 16:59:59,2689.30000000,2708.00000000,2674.33000000,2692.85000000,38780.96420000
ETHUSDT,2022-05-06 17:00:00,2022-05-06 20:59:59,2692.86000000,2698.27000000,2665.05000000,2669.42000000,34369.48030000
ETHUSDT,2022-05-06 21:00:00,2022-05-07 00:59:59,2669.43000000,2678.59000000,2653.33000000,2672.45000000,48414.71060000
ETHUSDT,2022-05-07 01:00:00,2022-05-07 04:59:59,2672.45000000,2698.55000000,2667.58000000,2688.90000000,46341.02940000
ETHUSDT,2022-05-07 05:00:00,2022-05-07 08:59:59,2688.89000000,2704.36000000,2671.80000000,2692.67000000,58478.56470000
ETHUSDT,2022-05-07 09:00:00,2022-05-07 12:59:59,2692.67000000,2700.80000000,2680.65000000,2682.94000000,31774.23100000
ETHUSDT,2022-05-07 13:00:00,2022-05-07 16:59:59,2682.95000000,2683.12000000,2584.75000000,2635.34000000,151893.43720000
ETHUSDT,2022-05-07 17:00:00,2022-05-07 20:59:59,2635.35000000,2642.00000000,2517.00000000,2545.08000000,236271.81510000
ETHUSDT,2022-05-07 21:00:00,2022-05-08 00:59:59,2545.08000000,2569.21000000,2530.00000000,2556.60000000,90464.14590000
ETHUSDT,2022-05-08 01:00:00,2022-05-08 04:59:59,2556.60000000,2577.08000000,2546.08000000,2568.09000000,66590.21510000
ETHUSDT,2022-05-08 05:00:00,2022-05-08 08:59:59,2567.97000000,2579.03000000,2512.85000000,2517.00000000,119107.39180000
ETHUSDT,2022-05-08 09:00:00,2022-05-08 12:59:59,2516.99000000,2571.78000000,2484.00000000,2562.01000000,177908.35640000
ETHUSDT,2022-05-08 13:00:00,2022-05-08 16:59:59,2562.00000000,2564.69000000,2508.80000000,2519.71000000,67273.41720000
ETHUSDT,2022-05-08 17:00:00,2022-05-08 20:59:59,2519.71000000,2530.78000000,2423.84000000,2457.56000000,187870.67470000
ETHUSDT,2022-05-08 21:00:00,2022-05-09 00:59:59,2457.56000000,2480.00000000,2423.85000000,2447.86000000,100724.45750000
ETHUSDT,2022-05-09 01:00:00,2022-05-09 04:59:59,2447.86000000,2469.72000000,2362.41000000,2406.03000000,248399.40310000
ETHUSDT,2022-05-09 05:00:00,2022-05-09 08:59:59,2406.04000000,2447.94000000,2345.00000000,2381.87000000,296405.22160000
ETHUSDT,2022-05-09 09:00:00,2022-05-09 12:59:59,2381.87000000,2404.69000000,2225.00000000,2270.68000000,491747.81000000
ETHUSDT,2022-05-09 13:00:00,2022-05-09 16:59:59,2270.68000000,2335.23000000,2225.16000000,2228.55000000,249777.41240000
ETHUSDT,2022-05-09 17:00:00,2022-05-09 20:59:59,2229.00000000,2350.00000000,2200.00000000,2300.79000000,387958.25600000
ETHUSDT,2022-05-09 21:00:00,2022-05-10 00:59:59,2300.78000000,2439.99000000,2297.89000000,2373.68000000,338845.29590000
ETHUSDT,2022-05-10 01:00:00,2022-05-10 04:59:59,2373.62000000,2411.63000000,2365.45000000,2402.00000000,187728.67330000
ETHUSDT,2022-05-10 05:00:00,2022-05-10 08:59:59,2402.00000000,2457.34000000,2321.11000000,2361.99000000,317622.06140000
ETHUSDT,2022-05-10 09:00:00,2022-05-10 12:59:59,2361.99000000,2410.21000000,2329.51000000,2354.28000000,165442.84730000
ETHUSDT,2022-05-10 13:00:00,2022-05-10 16:59:59,2354.55000000,2367.76000000,2260.67000000,2342.05000000,153029.00480000
ETHUSDT,2022-05-10 17:00:00,2022-05-10 20:59:59,2342.04000000,2392.99000000,2320.00000000,2360.53000000,162981.47630000
ETHUSDT,2022-05-10 21:00:00,2022-05-11 00:59:59,2360.54000000,2406.64000000,2267.69000000,2315.13000000,306640.56160000
ETHUSDT,2022-05-11 01:00:00,2022-05-11 04:59:59,2315.13000000,2451.37000000,2291.04000000,2410.22000000,309462.50030000
ETHUSDT,2022-05-11 05:00:00,2022-05-11 08:59:59,2410.22000000,2429.87000000,2129.00000000,2264.53000000,692783.83083000
ETHUSDT,2022-05-11 09:00:00,2022-05-11 12:59:59,2264.53000000,2283.14000000,2100.00000000,2117.42000000,293005.37600000
ETHUSDT,2022-05-11 13:00:00,2022-05-11 16:59:59,2117.52000000,2151.72000000,2005.00000000,2084.99000000,257991.09303000
ETHUSDT,2022-05-11 17:00:00,2022-05-11 20:59:59,2084.99000000,2195.00000000,1971.55000000,1971.56000000,388066.28175000
ETHUSDT,2022-05-11 21:00:00,2022-05-12 00:59:59,1971.56000000,1986.12000000,1800.00000000,1916.30000000,850470.97901000
ETHUSDT,2022-05-12 01:00:00,2022-05-12 04:59:59,1916.30000000,2020.00000000,1870.31000000,1952.76000000,378746.02770000
ETHUSDT,2022-05-12 05:00:00,2022-05-12 08:59:59,1952.76000000,2056.33000000,1883.25000000,1968.23000000,325046.76640000
ETHUSDT,2022-05-12 09:00:00,2022-05-12 12:59:59,1968.23000000,2044.18000000,1900.10000000,1945.28000000,216424.09210000
ETHUSDT,2022-05-12 13:00:00,2022-05-12 16:59:59,1945.85000000,1984.12000000,1870.00000000,1960.22000000,146438.76140000
ETHUSDT,2022-05-12 17:00:00,2022-05-12 20:59:59,1960.22000000,2115.00000000,1940.23000000,2096.46000000,270038.59610000
ETHUSDT,2022-05-12 21:00:00,2022-05-13 00:59:59,2096.46000000,2145.00000000,2043.90000000,2048.16000000,211459.68060000
ETHUSDT,2022-05-13 01:00:00,2022-05-13 04:59:59,2048.17000000,2125.00000000,2048.07000000,2114.99000000,163840.88310000
ETHUSDT,2022-05-13 05:00:00,2022-05-13 08:59:59,2114.99000000,2147.54000000,2076.22000000,2093.61000000,235693.10650000
ETHUSDT,2022-05-13 09:00:00,2022-05-13 12:59:59,2093.62000000,2112.91000000,2030.00000000,2064.79000000,169413.06830000
ETHUSDT,2022-05-13 13:00:00,2022-05-13 16:59:59,2064.80000000,2085.00000000,2001.01000000,2009.69000000,83597.00410000
ETHUSDT,2022-05-13 17:00:00,2022-05-13 20:59:59,2009.69000000,2070.06000000,2001.45000000,2054.40000000,101652.33420000
ETHUSDT,2022-05-13 21:00:00,2022-05-14 00:59:59,2054.40000000,2054.90000000,2014.67000000,2031.94000000,66634.05530000
ETHUSDT,2022-05-14 01:00:00,2022-05-14 04:59:59,2031.94000000,2053.98000000,1970.75000000,1985.62000000,128678.38000000
ETHUSDT,2022-05-14 05:00:00,2022-05-14 08:59:59,1985.62000000,2000.44000000,1951.21000000,1963.68000000,98414.78170000
ETHUSDT,2022-05-14 09:00:00,2022-05-14 12:59:59,1963.68000000,2034.99000000,1955.00000000,1996.06000000,96867.81520000
ETHUSDT,2022-05-14 13:00:00,2022-05-14 16:59:59,1996.05000000,2066.66000000,1992.16000000,2056.48000000,71540.94140000
ETHUSDT,2022-05-14 17:00:00,2022-05-14 20:59:59,2056.47000000,2079.40000000,2000.68000000,2014.20000000,71458.58450000
ETHUSDT,2022-05-14 21:00:00,2022-05-15 00:59:59,2014.20000000,2049.30000000,2002.02000000,2037.55000000,57959.02190000
ETHUSDT,2022-05-15 01:00:00,2022-05-15 04:59:59,2037.55000000,2086.65000000,2018.52000000,2080.49000000,84714.77430000
ETHUSDT,2022-05-15 05:00:00,2022-05-15 08:59:59,2080.48000000,2100.00000000,2048.11000000,2062.57000000,99816.89020000
ETHUSDT,2022-05-15 09:00:00,2022-05-15 12:59:59,2062.57000000,2105.77000000,2057.12000000,2104.05000000,71054.78600000
ETHUSDT,2022-05-15 13:00:00,2022-05-15 16:59:59,2104.04000000,2167.00000000,2096.53000000,2145.29000000,129394.20180000
ETHUSDT,2022-05-15 17:00:00,2022-05-15 20:59:59,2145.29000000,2145.29000000,2066.71000000,2076.19000000,114247.91930000
ETHUSDT,2022-05-15 21:00:00,2022-05-16 00:59:59,2076.19000000,2082.89000000,1991.73000000,2011.92000000,157338.39670000
ETHUSDT,2022-05-16 01:00:00,2022-05-16 04:59:59,2011.92000000,2052.02000000,1980.10000000,2031.17000000,130201.77380000
ETHUSDT,2022-05-16 05:00:00,2022-05-16 08:59:59,2031.16000000,2060.09000000,1985.00000000,2014.29000000,203020.59910000
ETHUSDT,2022-05-16 09:00:00,2022-05-16 12:59:59,2014.29000000,2046.36000000,1979.12000000,2007.15000000,134453.78700000
ETHUSDT,2022-05-16 13:00:00,2022-05-16 16:59:59,2007.14000000,2056.13000000,2005.47000000,2023.66000000,82808.37720000
ETHUSDT,2022-05-16 17:00:00,2022-05-16 20:59:59,2023.66000000,2080.00000000,2018.80000000,2073.49000000,84137.38760000
ETHUSDT,2022-05-16 21:00:00,2022-05-17 00:59:59,2073.48000000,2094.18000000,2064.57000000,2070.64000000,66859.75450000
ETHUSDT,2022-05-17 01:00:00,2022-05-17 04:59:59,2070.64000000,2099.99000000,2069.13000000,2080.72000000,63203.65400000
ETHUSDT,2022-05-17 05:00:00,2022-05-17 08:59:59,2080.71000000,2122.42000000,2043.57000000,2061.08000000,159481.56170000
ETHUSDT,2022-05-17 09:00:00,2022-05-17 12:59:59,2061.07000000,2069.98000000,2008.00000000,2046.66000000,127456.57860000
ETHUSDT,2022-05-17 13:00:00,2022-05-17 16:59:59,2046.65000000,2102.30000000,2041.81000000,2090.72000000,67110.10840000
ETHUSDT,2022-05-17 17:00:00,2022-05-17 20:59:59,2090.72000000,2110.72000000,2033.28000000,2039.00000000,91879.30540000
ETHUSDT,2022-05-17 21:00:00,2022-05-18 00:59:59,2039.00000000,2052.76000000,2017.84000000,2038.70000000,83763.47340000
ETHUSDT,2022-05-18 01:00:00,2022-05-18 04:59:59,2038.69000000,2049.61000000,2022.24000000,2031.32000000,67741.37200000
ETHUSDT,2022-05-18 05:00:00,2022-05-18 08:59:59,2031.32000000,2035.50000000,1943.56000000,1956.07000000,156604.42290000
ETHUSDT,2022-05-18 09:00:00,2022-05-18 12:59:59,1956.07000000,1993.90000000,1931.49000000,1981.59000000,122065.71620000
ETHUSDT,2022-05-18 13:00:00,2022-05-18 16:59:59,1981.59000000,1982.15000000,1908.00000000,1915.11000000,109522.94420000
ETHUSDT,2022-05-18 17:00:00,2022-05-18 20:59:59,1915.11000000,1969.30000000,1903.18000000,1953.70000000,132901.64480000
ETHUSDT,2022-05-18 21:00:00,2022-05-19 00:59:59,1953.71000000,1973.60000000,1940.73000000,1952.07000000,78854.37280000
ETHUSDT,2022-05-19 01:00:00,2022-05-19 04:59:59,1952.07000000,1969.04000000,1912.17000000,1965.54000000,123907.03090000
ETHUSDT,2022-05-19 05:00:00,2022-05-19 08:59:59,1965.53000000,2040.39000000,1943.14000000,2023.83000000,216153.76490000
ETHUSDT,2022-05-19 09:00:00,2022-05-19 12:59:59,2023.82000000,2028.90000000,1990.56000000,1993.56000000,125237.03050000
ETHUSDT,2022-05-19 13:00:00,2022-05-19 16:59:59,1993.55000000,2027.74000000,1991.79000000,2019.55000000,64423.13550000
ETHUSDT,2022-05-19 17:00:00,2022-05-19 20:59:59,2019.55000000,2052.94000000,2004.12000000,2023.03000000,74590.77290000
ETHUSDT,2022-05-19 21:00:00,2022-05-20 00:59:59,2023.03000000,2034.27000000,2001.10000000,2025.55000000,66981.45640000
ETHUSDT,2022-05-20 01:00:00,2022-05-20 04:59:59,2025.59000000,2064.00000000,2022.18000000,2054.51000000,69703.22050000
ETHUSDT,2022-05-20 05:00:00,2022-05-20 08:59:59,2054.50000000,2058.04000000,1952.35000000,1960.99000000,180476.18040000
