symbol,open_time,close_time,open,high,low,close,volume
BTCUSDT,2023-08-09 21:00:00,2023-08-10 00:59:59,29582.63000000,29616.98000000,29491.11000000,29512.00000000,3524.95587000
BTCUSDT,2023-08-10 01:00:00,2023-08-10 04:59:59,29511.99000000,29559.98000000,29476.00000000,29504.01000000,3463.97279000
BTCUSDT,2023-08-10 05:00:00,2023-08-10 08:59:59,29504.01000000,29738.00000000,29400.00000000,29466.00000000,8102.29021000
BTCUSDT,2023-08-10 09:00:00,2023-08-10 12:59:59,29465.99000000,29478.07000000,29320.20000000,29444.52000000,3677.42824000
BTCUSDT,2023-08-10 13:00:00,2023-08-10 16:59:59,29444.52000000,29488.29000000,29422.71000000,29455.75000000,1608.36747000
BTCUSDT,2023-08-10 17:00:00,2023-08-10 20:59:59,29455.76000000,29498.17000000,29352.47000000,29412.00000000,2899.21477000
BTCUSDT,2023-08-10 21:00:00,2023-08-11 00:59:59,29412.00000000,29490.00000000,29380.04000000,29417.28000000,3351.66422000
BTCUSDT,2023-08-11 01:00:00,2023-08-11 04:59:59,29417.28000000,29452.33000000,29350.00000000,29445.96000000,3809.67776000
BTCUSDT,2023-08-11 05:00:00,2023-08-11 08:59:59,29445.96000000,29564.52000000,29354.00000000,29395.89000000,5863.24280000
BTCUSDT,2023-08-11 09:00:00,2023-08-11 12:59:59,29395.90000000,29431.03000000,29252.45000000,29396.76000000,3515.35274000
BTCUSDT,2023-08-11 13:00:00,2023-08-11 16:59:59,29396.76000000,29444.73000000,29396.76000000,29426.03000000,1197.89201000
BTCUSDT,2023-08-11 17:00:00,2023-08-11 20:59:59,29426.02000000,29460.73000000,29381.56000000,29402.07000000,1581.29420000
BTCUSDT,2023-08-11 21:00:00,2023-08-12 00:59:59,29402.06000000,29426.68000000,29384.82000000,29421.49000000,1711.51601000
BTCUSDT,2023-08-12 01:00:00,2023-08-12 04:59:59,29421.48000000,29434.35000000,29390.57000000,29429.85000000,2189.80574000
BTCUSDT,2023-08-12 05:00:00,2023-08-12 08:59:59,29429.85000000,29458.10000000,29408.28000000,29438.81000000,1390.34294000
BTCUSDT,2023-08-12 09:00:00,2023-08-12 12:59:59,29438.81000000,29481.35000000,29411.58000000,29416.16000000,1263.44937000
BTCUSDT,2023-08-12 13:00:00,2023-08-12 16:59:59,29416.17000000,29433.16000000,29400.00000000,29430.17000000,835.07242000
BTCUSDT,2023-08-12 17:00:00,2023-08-12 20:59:59,29430.18000000,29455.21000000,29400.00000000,29418.56000000,1168.69051000
BTCUSDT,2023-08-12 21:00:00,2023-08-13 00:59:59,29418.56000000,29418.57000000,29363.00000000,29396.36000000,1836.11114000
BTCUSDT,2023-08-13 01:00:00,2023-08-13 04:59:59,29396.37000000,29416.53000000,29375.49000000,29383.38000000,1855.11829000
BTCUSDT,2023-08-13 05:00:00,2023-08-13 08:59:59,29383.39000000,29393.76000000,29362.00000000,29374.20000000,1507.97478000
BTCUSDT,2023-08-13 09:00:00,2023-08-13 12:59:59,29374.19000000,29474.65000000,29328.21000000,29442.91000000,2401.64590000
BTCUSDT,2023-08-13 13:00:00,2023-08-13 16:59:59,29442.91000000,29446.00000000,29272.32000000,29303.84000000,2332.16885000
BTCUSDT,2023-08-13 17:00:00,2023-08-13 20:59:59,29303.85000000,29429.95000000,29102.45000000,29399.91000000,9359.80818000
BTCUSDT,2023-08-13 21:00:00,2023-08-14 00:59:59,29399.91000000,29469.63000000,29392.60000000,29422.01000000,2986.60563000
BTCUSDT,2023-08-14 01:00:00,2023-08-14 04:59:59,29422.01000000,29495.76000000,29383.63000000,29409.99000000,3167.54657000
BTCUSDT,2023-08-14 05:00:00,2023-08-14 08:59:59,29410.00000000,29672.00000000,29332.61000000,29599.99000000,7136.81271000
BTCUSDT,2023-08-14 09:00:00,2023-08-14 12:59:59,29600.00000000,29695.32000000,29257.00000000,29360.54000000,6860.28114000
BTCUSDT,2023-08-14 13:00:00,2023-08-14 16:59:59,29360.54000000,29471.31000000,29338.12000000,29430.93000000,1932.06109000
BTCUSDT,2023-08-14 17:00:00,2023-08-14 20:59:59,29430.92000000,29454.23000000,29371.99000000,29402.01000000,2988.63804000
BTCUSDT,2023-08-14 21:00:00,2023-08-15 00:59:59,29402.00000000,29435.02000000,29351.33000000,29408.84000000,3759.31138000
BTCUSDT,2023-08-15 01:00:00,2023-08-15 04:59:59,29408.83000000,29457.44000000,29358.00000000,29366.00000000,4590.74949000
BTCUSDT,2023-08-15 05:00:00,2023-08-15 08:59:59,29365.99000000,29499.26000000,29315.00000000,29332.66000000,5517.77561000
BTCUSDT,2023-08-15 09:00:00,2023-08-15 12:59:59,29332.67000000,29369.23000000,29059.60000000,29181.73000000,7775.93801000
BTCUSDT,2023-08-15 13:00:00,2023-08-15 16:59:59,29181.73000000,29243.08000000,29135.81000000,29200.00000000,2871.46438000
BTCUSDT,2023-08-15 17:00:00,2023-08-15 20:59:59,29200.01000000,29259.85000000,29184.96000000,29228.51000000,3589.09589000
BTCUSDT,2023-08-15 21:00:00,2023-08-16 00:59:59,29228.51000000,29235.54000000,29111.00000000,29197.67000000,4292.06725000
BTCUSDT,2023-08-16 01:00:00,2023-08-16 04:59:59,29197.67000000,29216.46000000,29100.00000000,29164.67000000,4256.97828000
BTCUSDT,2023-08-16 05:00:00,2023-08-16 08:59:59,29164.67000000,29211.34000000,29047.09000000,29106.55000000,5632.45835000
BTCUSDT,2023-08-16 09:00:00,2023-08-16 12:59:59,29106.55000000,29235.00000000,28956.00000000,29111.70000000,6779.88052000
BTCUSDT,2023-08-16 13:00:00,2023-08-16 16:59:59,29111.69000000,29139.99000000,28723.08000000,28730.51000000,8446.21825000
BTCUSDT,2023-08-16 17:00:00,2023-08-16 20:59:59,28730.51000000,28783.48000000,28342.00000000,28657.31000000,10139.13995000
BTCUSDT,2023-08-16 21:00:00,2023-08-17 00:59:59,28657.30000000,28706.31000000,28601.87000000,28621.99000000,3829.77192000
BTCUSDT,2023-08-17 01:00:00,2023-08-17 04:59:59,28622.00000000,28635.30000000,28483.89000000,28545.11000000,5762.14855000
BTCUSDT,2023-08-17 05:00:00,2023-08-17 08:59:59,28545.10000000,28573.55000000,27888.00000000,27934.02000000,19119.98745000
BTCUSDT,2023-08-17 09:00:00,2023-08-17 12:59:59,27934.02000000,28089.78000000,27700.00000000,27894.01000000,14489.29500000
BTCUSDT,2023-08-17 13:00:00,2023-08-17 16:59:59,27894.00000000,27920.23000000,25166.00000000,26623.41000000,46931.19746000
BTCUSDT,2023-08-17 17:00:00,2023-08-17 20:59:59,26623.41000000,26832.60000000,26321.18000000,26398.00000000,11747.28054000
BTCUSDT,2023-08-17 21:00:00,2023-08-18 00:59:59,26397.99000000,26610.00000000,26157.71000000,26429.99000000,13379.28911000
BTCUSDT,2023-08-18 01:00:00,2023-08-18 04:59:59,26430.00000000,26609.65000000,26381.60000000,26494.00000000,8403.77999000
BTCUSDT,2023-08-18 05:00:00,2023-08-18 08:59:59,26494.00000000,26500.00000000,25931.95000000,26002.00000000,14426.63632000
BTCUSDT,2023-08-18 09:00:00,2023-08-18 12:59:59,26001.99000000,26313.33000000,25619.00000000,26065.01000000,16489.27194000
BTCUSDT,2023-08-18 13:00:00,2023-08-18 16:59:59,26065.01000000,26243.80000000,26006.01000000,26054.00000000,5344.39921000
BTCUSDT,2023-08-18 17:00:00,2023-08-18 20:59:59,26054.00000000,26154.57000000,25924.00000000,25967.51000000,3998.46404000
BTCUSDT,2023-08-18 21:00:00,2023-08-19 00:59:59,25967.51000000,26009.18000000,25801.09000000,25917.99000000,4454.75935000
BTCUSDT,2023-08-19 01:00:00,2023-08-19 04:59:59,25918.00000000,25999.01000000,25884.00000000,25900.08000000,4023.95610000
BTCUSDT,2023-08-19 05:00:00,2023-08-19 08:59:59,25900.07000000,26226.04000000,25872.06000000,26216.01000000,6106.37301000
BTCUSDT,2023-08-19 09:00:00,2023-08-19 12:59:59,26216.01000000,26281.00000000,26026.96000000,26125.62000000,5104.24597000
BTCUSDT,2023-08-19 13:00:00,2023-08-19 16:59:59,26125.61000000,26156.00000000,26033.16000000,26100.01000000,2472.95496000
BTCUSDT,2023-08-19 17:00:00,2023-08-19 20:59:59,26100.01000000,26207.88000000,26046.40000000,26105.24000000,2661.66837000
BTCUSDT,2023-08-19 21:00:00,2023-08-20 00:59:59,26105.23000000,26160.16000000,26047.41000000,26088.44000000,2915.30720000
BTCUSDT,2023-08-20 01:00:00,2023-08-20 04:59:59,26088.44000000,26198.72000000,26058.98000000,26176.70000000,3036.61074000
BTCUSDT,2023-08-20 05:00:00,2023-08-20 08:59:59,26176.69000000,26217.52000000,25971.05000000,26106.83000000,4427.24407000
BTCUSDT,2023-08-20 09:00:00,2023-08-20 12:59:59,26106.83000000,26162.34000000,26002.51000000,26137.25000000,2456.00338000
BTCUSDT,2023-08-20 13:00:00,2023-08-20 16:59:59,26137.25000000,26299.00000000,26137.25000000,26189.99000000,3560.07833000
BTCUSDT,2023-08-20 17:00:00,2023-08-20 20:59:59,26190.00000000,26195.12000000,26070.00000000,26090.66000000,3015.05087000
BTCUSDT,2023-08-20 21:00:00,2023-08-21 00:59:59,26090.66000000,26189.04000000,26000.00000000,26023.34000000,4091.24604000
BTCUSDT,2023-08-21 01:00:00,2023-08-21 04:59:59,26023.33000000,26088.32000000,25880.20000000,26031.60000000,5803.82500000
BTCUSDT,2023-08-21 05:00:00,2023-08-21 08:59:59,26031.61000000,26198.89000000,25812.00000000,25939.59000000,9288.78777000
BTCUSDT,2023-08-21 09:00:00,2023-08-21 12:59:59,25939.59000000,26164.00000000,25937.60000000,26097.74000000,4995.45618000
BTCUSDT,2023-08-21 13:00:00,2023-08-21 16:59:59,26097.73000000,26258.42000000,26082.25000000,26126.92000000,3072.87647000
BTCUSDT,2023-08-21 17:00:00,2023-08-21 20:59:59,26126.92000000,26139.42000000,26025.54000000,26055.99000000,2759.82980000
BTCUSDT,2023-08-21 21:00:00,2023-08-22 00:59:59,26056.00000000,26117.28000000,26000.00000000,26106.69000000,2705.67740000
BTCUSDT,2023-08-22 01:00:00,2023-08-22 04:59:59,26106.69000000,26112.44000000,26027.22000000,26049.64000000,2844.91271000
BTCUSDT,2023-08-22 05:00:00,2023-08-22 08:59:59,26049.63000000,26100.23000000,25914.03000000,25936.61000000,5083.53852000
BTCUSDT,2023-08-22 09:00:00,2023-08-22 12:59:59,25936.62000000,26054.73000000,25726.29000000,25779.99000000,10251.20292000
BTCUSDT,2023-08-22 13:00:00,2023-08-22 16:59:59,25780.00000000,26070.04000000,25300.00000000,26056.00000000,10601.90553000
BTCUSDT,2023-08-22 17:00:00,2023-08-22 20:59:59,26055.99000000,26187.99000000,25990.15000000,26006.32000000,4736.45838000
BTCUSDT,2023-08-22 21:00:00,2023-08-23 00:59:59,26006.32000000,26183.91000000,25976.72000000,26057.13000000,5066.45045000
BTCUSDT,2023-08-23 01:00:00,2023-08-23 04:59:59,26057.12000000,26096.00000000,25902.62000000,25939.49000000,3695.73713000
BTCUSDT,2023-08-23 05:00:00,2023-08-23 08:59:59,25939.49000000,26185.00000000,25812.82000000,26144.00000000,8219.23356000
BTCUSDT,2023-08-23 09:00:00,2023-08-23 12:59:59,26143.99000000,26819.27000000,26127.24000000,26632.00000000,15370.84219000
BTCUSDT,2023-08-23 13:00:00,2023-08-23 16:59:59,26632.01000000,26723.99000000,26222.43000000,26432.72000000,6934.97807000
BTCUSDT,2023-08-23 17:00:00,2023-08-23 20:59:59,26432.71000000,26547.89000000,26345.76000000,26442.01000000,4085.62274000
BTCUSDT,2023-08-23 21:00:00,2023-08-24 00:59:59,26442.01000000,26516.00000000,26384.00000000,26477.38000000,3595.17305000
BTCUSDT,2023-08-24 01:00:00,2023-08-24 04:59:59,26477.39000000,26577.87000000,26409.40000000,26444.02000000,3940.98697000
BTCUSDT,2023-08-24 05:00:00,2023-08-24 08:59:59,26444.02000000,26444.02000000,25990.72000000,25996.34000000,8755.58585000
BTCUSDT,2023-08-24 09:00:00,2023-08-24 12:59:59,25996.35000000,26163.00000000,25864.00000000,26039.44000000,6438.38839000
BTCUSDT,2023-08-24 13:00:00,2023-08-24 16:59:59,26039.44000000,26207.15000000,25936.01000000,26180.05000000,3389.46416000
BTCUSDT,2023-08-24 17:00:00,2023-08-24 20:59:59,26180.05000000,26187.34000000,26011.41000000,26106.00000000,2777.07270000
BTCUSDT,2023-08-24 21:00:00,2023-08-25 00:59:59,26106.00000000,26111.11000000,25974.22000000,25980.50000000,3435.96694000
BTCUSDT,2023-08-25 01:00:00,2023-08-25 04:59:59,25980.50000000,26128.75000000,25980.49000000,26096.40000000,2924.78322000
BTCUSDT,2023-08-25 05:00:00,2023-08-25 08:59:59,26096.41000000,26314.05000000,25777.15000000,25932.01000000,11380.01633000
BTCUSDT,2023-08-25 09:00:00,2023-08-25 12:59:59,25932.01000000,26066.62000000,25832.25000000,25972.36000000,4923.47202000
BTCUSDT,2023-08-25 13:00:00,2023-08-25 16:59:59,25972.37000000,26085.20000000,25957.40000000,26060.01000000,2312.02651000
BTCUSDT,2023-08-25 17:00:00,2023-08-25 20:59:59,26060.00000000,26125.77000000,26027.20000000,26087.15000000,1584.31997000
BTCUSDT,2023-08-25 21:00:00,2023-08-26 00:59:59,26087.16000000,26088.00000000,26048.00000000,26050.81000000,2188.92461000
BTCUSDT,2023-08-26 01:00:00,2023-08-26 04:59:59,26050.82000000,26060.00000000,26001.83000000,26045.87000000,1545.41373000
BTCUSDT,2023-08-26 05:00:00,2023-08-26 08:59:59,26045.86000000,26078.00000000,25985.92000000,26054.00000000,1689.85745000
BTCUSDT,2023-08-26 09:00:00,2023-08-26 12:59:59,26054.00000000,26060.00000000,26004.77000000,26034.21000000,1625.43664000
BTCUSDT,2023-08-26 13:00:00,2023-08-26 16:59:59,26034.22000000,26047.62000000,25988.20000000,26017.37000000,1388.27082000
BTCUSDT,2023-08-26 17:00:00,2023-08-26 20:59:59,26017.38000000,26030.55000000,25966.11000000,26021.96000000,1957.15103000
BTCUSDT,2023-08-26 21:00:00,2023-08-27 00:59:59,26021.96000000,26055.54000000,26021.96000000,26043.61000000,1536.05749000
BTCUSDT,2023-08-27 01:00:00,2023-08-27 04:59:59,26043.61000000,26095.60000000,26033.78000000,26060.44000000,2365.95212000
BTCUSDT,2023-08-27 05:00:00,2023-08-27 08:59:59,26060.44000000,26182.23000000,26052.80000000,26122.15000000,2577.47772000
BTCUSDT,2023-08-27 09:00:00,2023-08-27 12:59:59,26122.14000000,26179.00000000,26037.27000000,26125.49000000,2530.06704000
BTCUSDT,2023-08-27 13:00:00,2023-08-27 16:59:59,26125.48000000,26133.71000000,26040.17000000,26101.77000000,1132.93676000
BTCUSDT,2023-08-27 17:00:00,2023-08-27 20:59:59,26101.78000000,26105.00000000,25986.41000000,26012.98000000,3309.22820000
BTCUSDT,2023-08-27 21:00:00,2023-08-28 00:59:59,26012.98000000,26038.83000000,25872.05000000,25934.12000000,3765.35956000
BTCUSDT,2023-08-28 01:00:00,2023-08-28 04:59:59,25934.13000000,26004.00000000,25864.50000000,26000.99000000,3075.66108000
BTCUSDT,2023-08-28 05:00:00,2023-08-28 08:59:59,26000.99000000,26253.99000000,25991.44000000,26104.17000000,6287.02969000
BTCUSDT,2023-08-28 09:00:00,2023-08-28 12:59:59,26104.16000000,26191.79000000,25918.00000000,25996.26000000,3676.97567000
BTCUSDT,2023-08-28 13:00:00,2023-08-28 16:59:59,25996.27000000,26178.83000000,25946.18000000,26120.00000000,2578.37235000
BTCUSDT,2023-08-28 17:00:00,2023-08-28 20:59:59,26120.00000000,26206.24000000,26066.36000000,26083.19000000,2640.28117000
BTCUSDT,2023-08-28 21:00:00,2023-08-29 00:59:59,26083.18000000,26095.08000000,25990.58000000,26004.20000000,4150.99280000
BTCUSDT,2023-08-29 01:00:00,2023-08-29 04:59:59,26004.20000000,26046.00000000,25922.00000000,25975.55000000,3858.26938000
BTCUSDT,2023-08-29 05:00:00,2023-08-29 08:59:59,25975.54000000,27692.00000000,25964.79000000,27423.44000000,33126.08640000
BTCUSDT,2023-08-29 09:00:00,2023-08-29 12:59:59,27423.44000000,28142.85000000,27350.01000000,27831.33000000,23108.38949000
BTCUSDT,2023-08-29 13:00:00,2023-08-29 16:59:59,27831.33000000,27883.61000000,27532.79000000,27716.34000000,7367.97564000
BTCUSDT,2023-08-29 17:00:00,2023-08-29 20:59:59,27716.34000000,27768.57000000,27280.99000000,27391.13000000,7647.48850000
BTCUSDT,2023-08-29 21:00:00,2023-08-30 00:59:59,27391.14000000,27476.03000000,27371.94000000,27436.25000000,3198.93935000
BTCUSDT,2023-08-30 01:00:00,2023-08-30 04:59:59,27436.25000000,27499.00000000,27310.05000000,27338.51000000,4292.32340000
BTCUSDT,2023-08-30 05:00:00,2023-08-30 08:59:59,27338.52000000,27464.45000000,27017.24000000,27201.63000000,12439.12326000
BTCUSDT,2023-08-30 09:00:00,2023-08-30 12:59:59,27201.63000000,27286.88000000,27067.90000000,27178.28000000,5043.37898000
BTCUSDT,2023-08-30 13:00:00,2023-08-30 16:59:59,27178.27000000,27337.78000000,27178.27000000,27299.99000000,2827.00499000
BTCUSDT,2023-08-30 17:00:00,2023-08-30 20:59:59,27299.99000000,27303.36000000,27178.88000000,27217.27000000,2159.40313000
BTCUSDT,2023-08-30 21:00:00,2023-08-31 00:59:59,27217.28000000,27294.97000000,27215.00000000,27261.03000000,2206.16181000
BTCUSDT,2023-08-31 01:00:00,2023-08-31 04:59:59,27261.03000000,27587.51000000,27184.99000000,27303.96000000,6087.65912000
BTCUSDT,2023-08-31 05:00:00,2023-08-31 08:59:59,27303.95000000,27315.47000000,26803.73000000,26922.01000000,11366.93936000
BTCUSDT,2023-08-31 09:00:00,2023-08-31 12:59:59,26922.01000000,26924.87000000,25928.00000000,26162.79000000,20012.11138000
BTCUSDT,2023-08-31 13:00:00,2023-08-31 16:59:59,26162.79000000,26194.86000000,25655.01000000,25940.78000000,9200.52921000
BTCUSDT,2023-08-31 17:00:00,2023-08-31 20:59:59,25940.77000000,26100.00000000,25931.11000000,26081.01000000,3653.53305000
BTCUSDT,2023-08-31 21:00:00,2023-09-01 00:59:59,26081.00000000,26095.00000000,25978.00000000,25990.92000000,2839.42565000
BTCUSDT,2023-09-01 01:00:00,2023-09-01 04:59:59,25990.92000000,26072.34000000,25957.37000000,26047.49000000,3334.17072000
BTCUSDT,2023-09-01 05:00:00,2023-09-01 08:59:59,26047.50000000,26156.00000000,25566.53000000,25811.00000000,12389.59500000
BTCUSDT,2023-09-01 09:00:00,2023-09-01 12:59:59,25811.00000000,25964.17000000,25333.75000000,25645.66000000,13943.51802000
BTCUSDT,2023-09-01 13:00:00,2023-09-01 16:59:59,25645.65000000,25937.42000000,25565.55000000,25805.05000000,4871.90812000
BTCUSDT,2023-09-01 17:00:00,2023-09-01 20:59:59,25805.04000000,25840.00000000,25752.47000000,25798.08000000,2127.00305000
BTCUSDT,2023-09-01 21:00:00,2023-09-02 00:59:59,25798.07000000,25853.03000000,25766.75000000,25795.47000000,2209.29066000
BTCUSDT,2023-09-02 01:00:00,2023-09-02 04:59:59,25795.46000000,25860.00000000,25774.81000000,25813.54000000,2779.60231000
BTCUSDT,2023-09-02 05:00:00,2023-09-02 08:59:59,25813.55000000,25987.50000000,25785.64000000,25894.76000000,4217.26208000
BTCUSDT,2023-09-02 09:00:00,2023-09-02 12:59:59,25894.77000000,25937.91000000,25763.20000000,25833.39000000,3407.85698000
BTCUSDT,2023-09-02 13:00:00,2023-09-02 16:59:59,25833.40000000,25907.09000000,25817.84000000,25869.51000000,1509.76190000
BTCUSDT,2023-09-02 17:00:00,2023-09-02 20:59:59,25869.52000000,25907.53000000,25826.29000000,25863.91000000,1838.85883000
BTCUSDT,2023-09-02 21:00:00,2023-09-03 00:59:59,25863.91000000,25956.24000000,25863.90000000,25956.22000000,2043.30026000
BTCUSDT,2023-09-03 01:00:00,2023-09-03 04:59:59,25956.23000000,25956.30000000,25877.30000000,25943.38000000,2252.14569000
BTCUSDT,2023-09-03 05:00:00,2023-09-03 08:59:59,25943.39000000,26085.01000000,25807.32000000,25873.50000000,3971.46407000
BTCUSDT,2023-09-03 09:00:00,2023-09-03 12:59:59,25873.50000000,26039.99000000,25800.00000000,26011.16000000,4105.96819000
BTCUSDT,2023-09-03 13:00:00,2023-09-03 16:59:59,26011.16000000,26135.00000000,25927.94000000,25971.21000000,3262.73963000
BTCUSDT,2023-09-03 17:00:00,2023-09-03 20:59:59,25971.21000000,26108.02000000,25877.66000000,25987.56000000,2742.29835000
BTCUSDT,2023-09-03 21:00:00,2023-09-04 00:59:59,25987.56000000,26018.12000000,25912.21000000,25964.96000000,2506.15902000
BTCUSDT,2023-09-04 01:00:00,2023-09-04 04:59:59,25964.97000000,26011.24000000,25865.57000000,25892.49000000,3211.69182000
BTCUSDT,2023-09-04 05:00:00,2023-09-04 08:59:59,25892.49000000,25966.80000000,25717.04000000,25814.23000000,5847.53927000
BTCUSDT,2023-09-04 09:00:00,2023-09-04 12:59:59,25814.24000000,25948.15000000,25810.00000000,25893.18000000,2750.22985000
BTCUSDT,2023-09-04 13:00:00,2023-09-04 16:59:59,25893.19000000,25920.00000000,25631.21000000,25826.02000000,4719.67778000
BTCUSDT,2023-09-04 17:00:00,2023-09-04 20:59:59,25826.03000000,25844.48000000,25562.62000000,25692.45000000,3386.10818000
BTCUSDT,2023-09-04 21:00:00,2023-09-05 00:59:59,25692.45000000,25756.72000000,25678.06000000,25735.56000000,2479.94260000
BTCUSDT,2023-09-05 01:00:00,2023-09-05 04:59:59,25735.57000000,25812.09000000,25654.00000000,25783.68000000,3542.48738000
BTCUSDT,2023-09-05 05:00:00,2023-09-05 08:59:59,25783.69000000,25915.49000000,25625.03000000,25759.37000000,6381.87118000
BTCUSDT,2023-09-05 09:00:00,2023-09-05 12:59:59,25759.38000000,25845.00000000,25683.93000000,25683.93000000,3526.88435000
BTCUSDT,2023-09-05 13:00:00,2023-09-05 16:59:59,25683.93000000,25802.73000000,25675.00000000,25792.10000000,2006.09968000
BTCUSDT,2023-09-05 17:00:00,2023-09-05 20:59:59,25792.11000000,25870.51000000,25773.12000000,25782.86000000,2108.79250000
BTCUSDT,2023-09-05 21:00:00,2023-09-06 00:59:59,25782.87000000,25792.25000000,25723.65000000,25728.93000000,2565.45965000
BTCUSDT,2023-09-06 01:00:00,2023-09-06 04:59:59,25728.93000000,25777.20000000,25715.16000000,25733.29000000,2008.48748000
BTCUSDT,2023-09-06 05:00:00,2023-09-06 08:59:59,25733.28000000,25778.00000000,25540.00000000,25588.02000000,5745.79519000
BTCUSDT,2023-09-06 09:00:00,2023-09-06 12:59:59,25588.01000000,26040.00000000,25372.51000000,25689.54000000,11670.04827000
BTCUSDT,2023-09-06 13:00:00,2023-09-06 16:59:59,25689.54000000,25786.51000000,25655.02000000,25759.95000000,3163.94077000
BTCUSDT,2023-09-06 17:00:00,2023-09-06 20:59:59,25759.95000000,25839.50000000,25724.78000000,25837.88000000,1892.99921000
BTCUSDT,2023-09-06 21:00:00,2023-09-07 00:59:59,25837.88000000,25850.00000000,25745.94000000,25762.89000000,1972.57261000
BTCUSDT,2023-09-07 01:00:00,2023-09-07 04:59:59,25762.89000000,25762.90000000,25691.07000000,25708.60000000,2016.54017000
BTCUSDT,2023-09-07 05:00:00,2023-09-07 08:59:59,25708.60000000,25834.52000000,25615.38000000,25779.35000000,4992.81316000
BTCUSDT,2023-09-07 09:00:00,2023-09-07 12:59:59,25779.35000000,25977.75000000,25773.52000000,25880.01000000,5075.15246000
BTCUSDT,2023-09-07 13:00:00,2023-09-07 16:59:59,25880.01000000,26443.14000000,25858.21000000,26255.00000000,11737.41806000
BTCUSDT,2023-09-07 17:00:00,2023-09-07 20:59:59,26255.00000000,26445.50000000,26198.91000000,26252.80000000,4810.99373000
BTCUSDT,2023-09-07 21:00:00,2023-09-08 00:59:59,26252.81000000,26385.00000000,26190.00000000,26256.22000000,3987.88762000
BTCUSDT,2023-09-08 01:00:00,2023-09-08 04:59:59,26256.21000000,26266.93000000,25647.26000000,25839.51000000,8537.78801000
BTCUSDT,2023-09-08 05:00:00,2023-09-08 08:59:59,25839.52000000,25955.00000000,25795.45000000,25844.64000000,4962.39556000
BTCUSDT,2023-09-08 09:00:00,2023-09-08 12:59:59,25844.64000000,25895.63000000,25719.80000000,25895.62000000,4267.45166000
BTCUSDT,2023-09-08 13:00:00,2023-09-08 16:59:59,25895.63000000,25934.36000000,25850.13000000,25910.50000000,2433.24813000
BTCUSDT,2023-09-08 17:00:00,2023-09-08 20:59:59,25910.50000000,25910.50000000,25850.82000000,25875.00000000,1941.95487000
BTCUSDT,2023-09-08 21:00:00,2023-09-09 00:59:59,25874.99000000,25894.21000000,25836.49000000,25886.15000000,1429.45386000
BTCUSDT,2023-09-09 01:00:00,2023-09-09 04:59:59,25886.14000000,25907.75000000,25849.05000000,25863.03000000,1850.25980000
BTCUSDT,2023-09-09 05:00:00,2023-09-09 08:59:59,25863.03000000,25928.66000000,25796.64000000,25894.09000000,2845.92701000
BTCUSDT,2023-09-09 09:00:00,2023-09-09 12:59:59,25894.10000000,25945.09000000,25845.70000000,25868.43000000,1669.62981000
BTCUSDT,2023-09-09 13:00:00,2023-09-09 16:59:59,25868.42000000,25919.50000000,25857.74000000,25901.61000000,1243.39742000
BTCUSDT,2023-09-09 17:00:00,2023-09-09 20:59:59,25901.60000000,25902.68000000,25825.80000000,25861.39000000,1632.63627000
BTCUSDT,2023-09-09 21:00:00,2023-09-10 00:59:59,25861.39000000,25873.96000000,25750.35000000,25852.25000000,2547.77243000
BTCUSDT,2023-09-10 01:00:00,2023-09-10 04:59:59,25852.25000000,25872.11000000,25795.33000000,25795.33000000,1981.33529000
BTCUSDT,2023-09-10 05:00:00,2023-09-10 08:59:59,25795.33000000,25834.82000000,25712.60000000,25775.01000000,2761.76743000
BTCUSDT,2023-09-10 09:00:00,2023-09-10 12:59:59,25775.02000000,25860.00000000,25570.57000000,25800.00000000,4870.21069000
BTCUSDT,2023-09-10 13:00:00,2023-09-10 16:59:59,25799.99000000,26033.66000000,25771.30000000,25841.61000000,4944.54703000
BTCUSDT,2023-09-10 17:00:00,2023-09-10 20:59:59,25841.60000000,25876.73000000,25652.78000000,25740.39000000,2981.12590000
BTCUSDT,2023-09-10 21:00:00,2023-09-11 00:59:59,25740.38000000,25900.69000000,25720.82000000,25813.65000000,2792.04715000
BTCUSDT,2023-09-11 01:00:00,2023-09-11 04:59:59,25813.65000000,25830.95000000,25577.30000000,25601.27000000,6042.88827000
BTCUSDT,2023-09-11 05:00:00,2023-09-11 08:59:59,25601.27000000,25755.09000000,24951.00000000,25115.97000000,18581.63736000
BTCUSDT,2023-09-11 09:00:00,2023-09-11 12:59:59,25115.98000000,25250.49000000,24990.38000000,25020.66000000,7066.27583000
BTCUSDT,2023-09-11 13:00:00,2023-09-11 16:59:59,25020.66000000,25217.00000000,24901.00000000,25162.52000000,4218.34549000
BTCUSDT,2023-09-11 17:00:00,2023-09-11 20:59:59,25162.53000000,25950.00000000,25131.48000000,25797.97000000,9471.33420000
BTCUSDT,2023-09-11 21:00:00,2023-09-12 00:59:59,25797.98000000,25990.00000000,25612.70000000,25822.71000000,10644.05116000
BTCUSDT,2023-09-12 01:00:00,2023-09-12 04:59:59,25822.71000000,26331.38000000,25735.29000000,26098.99000000,12127.23937000
BTCUSDT,2023-09-12 05:00:00,2023-09-12 08:59:59,26098.98000000,26392.00000000,26033.73000000,26205.97000000,9779.83697000
BTCUSDT,2023-09-12 09:00:00,2023-09-12 12:59:59,26205.98000000,26567.00000000,25882.43000000,26066.33000000,10617.06419000
